2016-06-13T13:55:10.695976,18.56
2016-06-13T13:55:11.696033,21.35
2016-06-13T13:55:12.696091,28.51
2016-06-13T13:55:13.696149,19.21
2016-06-13T13:55:14.696206,28.31
2016-06-13T13:55:15.696264,33.56
2016-06-13T13:55:16.696321,15.61
2016-06-13T13:55:17.696379,19.20
2016-06-13T13:55:18.696437,16.84
2016-06-13T13:55:19.696494,20.33
2016-06-13T13:55:20.696552,25.38
2016-06-13T13:55:21.696609,20.24
2016-06-13T13:55:22.696667,25.69
2016-06-13T13:55:23.696725,24.61
2016-06-13T13:55:24.696782,25.41
2016-06-13T13:55:25.696840,29.99
2016-06-13T13:55:26.696897,33.02
2016-06-13T13:55:27.696955,32.32
2016-06-13T13:55:28.697013,26.45
2016-06-13T13:55:29.697070,33.96
2016-06-13T13:55:30.697128,20.60
2016-06-13T13:55:31.697185,34.87
2016-06-13T13:55:32.712869,31.47
2016-06-13T13:55:33.712927,18.51
2016-06-13T13:55:34.712984,24.74
2016-06-13T13:55:35.713042,23.54
2016-06-13T13:55:36.713099,15.51
2016-06-13T13:55:37.713157,22.58
2016-06-13T13:55:38.713215,16.72
2016-06-13T13:55:39.713272,27.38
2016-06-13T13:55:40.713330,29.68
2016-06-13T13:55:41.713387,21.95
2016-06-13T13:55:42.713445,33.93
2016-06-13T13:55:43.713503,30.03
2016-06-13T13:55:44.713560,30.73
2016-06-13T13:55:45.713618,32.73
2016-06-13T13:55:46.713675,19.05
2016-06-13T13:55:47.713733,25.84
2016-06-13T13:55:48.713791,19.62
2016-06-13T13:55:49.713848,34.62
2016-06-13T13:55:50.713906,29.20
2016-06-13T13:55:51.713963,27.78
2016-06-13T13:55:52.714998,28.87
2016-06-13T13:55:53.715055,24.19
2016-06-13T13:55:54.730739,24.85
2016-06-13T13:55:55.730796,32.23
2016-06-13T13:55:56.730854,18.32
2016-06-13T13:55:57.730911,29.48
2016-06-13T13:55:58.731946,19.21
2016-06-13T13:55:59.732003,29.32
2016-06-13T13:56:00.732061,24.42
2016-06-13T13:56:01.732118,27.26
2016-06-13T13:56:02.732176,23.72
2016-06-13T13:56:03.732234,24.59
2016-06-13T13:56:04.732291,22.97
2016-06-13T13:56:05.732349,33.67
2016-06-13T13:56:06.732406,25.53
2016-06-13T13:56:07.732464,30.42
2016-06-13T13:56:08.732522,33.22
2016-06-13T13:56:09.732579,16.11
2016-06-13T13:56:10.732637,17.86
2016-06-13T13:56:11.732694,29.24
2016-06-13T13:56:12.732752,18.59
2016-06-13T13:56:13.732810,22.33
2016-06-13T13:56:14.732867,23.92
2016-06-13T13:56:15.732925,31.79
2016-06-13T13:56:16.732982,20.74
2016-06-13T13:56:17.733040,16.59
2016-06-13T13:56:18.733098,30.99
2016-06-13T13:56:19.733155,28.41
2016-06-13T13:56:20.733213,19.41
2016-06-13T13:56:21.733270,25.51
2016-06-13T13:56:22.733328,16.30
2016-06-13T13:56:23.733386,15.90
2016-06-13T13:56:24.733443,34.44
2016-06-13T13:56:25.733501,22.22
2016-06-13T13:56:26.733558,20.71
2016-06-13T13:56:27.733616,27.95
2016-06-13T13:56:28.733674,24.10
2016-06-13T13:56:29.733731,16.59
2016-06-13T13:56:30.733789,31.93
2016-06-13T13:56:31.733846,34.64
2016-06-13T13:56:32.733904,31.54
2016-06-13T13:56:33.733962,24.48
2016-06-13T13:56:34.734019,21.09
2016-06-13T13:56:35.734077,34.69
2016-06-13T13:56:36.734134,17.20
2016-06-13T13:56:37.734192,22.01
2016-06-13T13:56:38.734250,25.99
2016-06-13T13:56:39.734307,21.18
2016-06-13T13:56:40.734365,20.38
2016-06-13T13:56:41.734422,16.13
2016-06-13T13:56:42.734480,30.72
2016-06-13T13:56:43.750164,31.07
2016-06-13T13:56:44.750221,29.49
2016-06-13T13:56:45.750279,26.02
2016-06-13T13:56:46.750336,27.64
2016-06-13T13:56:47.750394,33.33
2016-06-13T13:56:48.750452,31.92
2016-06-13T13:56:49.750509,16.74
2016-06-13T13:56:50.766193,22.03
2016-06-13T13:56:51.766250,32.08
2016-06-13T13:56:52.766308,25.04
2016-06-13T13:56:53.766365,23.34
2016-06-13T13:56:54.766423,15.56
2016-06-13T13:56:55.766481,24.35
2016-06-13T13:56:56.766538,25.34
2016-06-13T13:56:57.766596,19.45
2016-06-13T13:56:58.766653,27.49
2016-06-13T13:56:59.766711,26.48
2016-06-13T13:57:00.766769,27.99
2016-06-13T13:57:01.766826,22.93
2016-06-13T13:57:02.766884,18.71
2016-06-13T13:57:03.766941,19.46
2016-06-13T13:57:04.766999,23.04
2016-06-13T13:57:05.767057,31.86
2016-06-13T13:57:06.767114,20.71
2016-06-13T13:57:07.767172,19.59
2016-06-13T13:57:08.767229,18.94
2016-06-13T13:57:09.767287,25.71
2016-06-13T13:57:10.767345,29.96
2016-06-13T13:57:11.767402,30.54
2016-06-13T13:57:12.767460,27.45
2016-06-13T13:57:13.767517,30.09
2016-06-13T13:57:14.767575,19.20
2016-06-13T13:57:15.767633,30.41
2016-06-13T13:57:16.767690,32.61
2016-06-13T13:57:17.767748,23.21
2016-06-13T13:57:18.767805,27.35
2016-06-13T13:57:19.767863,22.44
2016-06-13T13:57:20.767921,15.55
2016-06-13T13:57:21.767978,22.55
2016-06-13T13:57:22.768036,19.14
2016-06-13T13:57:23.768093,20.06
2016-06-13T13:57:24.768151,21.80
2016-06-13T13:57:25.768209,25.26
2016-06-13T13:57:26.768266,34.10
2016-06-13T13:57:27.768324,30.10
2016-06-13T13:57:28.768381,30.52
2016-06-13T13:57:29.768439,28.24
2016-06-13T13:57:30.768497,22.83
2016-06-13T13:57:31.768554,20.29
2016-06-13T13:57:32.768612,30.84
2016-06-13T13:57:33.768669,17.10
2016-06-13T13:57:34.768727,22.09
2016-06-13T13:57:35.768785,19.44
2016-06-13T13:57:36.768842,21.58
2016-06-13T13:57:37.768900,33.72
2016-06-13T13:57:38.768957,24.51
2016-06-13T13:57:39.769015,21.14
2016-06-13T13:57:40.769073,28.38
2016-06-13T13:57:41.769130,21.50
2016-06-13T13:57:42.769188,34.28
2016-06-13T13:57:43.769245,22.66
2016-06-13T13:57:44.769303,28.55
2016-06-13T13:57:45.769361,20.17
2016-06-13T13:57:46.769418,32.81
2016-06-13T13:57:47.769476,27.16
2016-06-13T13:57:48.769533,21.62
2016-06-13T13:57:49.769591,32.03
2016-06-13T13:57:50.769649,24.82
2016-06-13T13:57:51.769706,34.03
2016-06-13T13:57:52.769764,15.07
2016-06-13T13:57:53.769821,21.89
2016-06-13T13:57:54.769879,18.15
2016-06-13T13:57:55.769937,15.79
2016-06-13T13:57:56.769994,20.60
2016-06-13T13:57:57.770052,23.00
2016-06-13T13:57:58.770109,21.66
2016-06-13T13:57:59.770167,15.17
2016-06-13T13:58:00.770225,33.05
2016-06-13T13:58:01.770282,18.01
2016-06-13T13:58:02.770340,29.83
2016-06-13T13:58:03.770397,28.10
2016-06-13T13:58:04.770455,23.81
2016-06-13T13:58:05.770513,26.70
2016-06-13T13:58:06.770570,25.54
2016-06-13T13:58:07.770628,33.88
2016-06-13T13:58:08.770685,31.33
2016-06-13T13:58:09.770743,28.56
2016-06-13T13:58:10.770801,29.64
2016-06-13T13:58:11.770858,22.99
2016-06-13T13:58:12.770916,26.25
2016-06-13T13:58:13.770973,21.06
2016-06-13T13:58:14.771031,17.44
2016-06-13T13:58:15.771089,30.71
2016-06-13T13:58:16.771146,17.14
2016-06-13T13:58:17.771204,20.86
2016-06-13T13:58:18.771261,22.84
2016-06-13T13:58:19.771319,33.14
2016-06-13T13:58:20.771377,21.89
2016-06-13T13:58:21.771434,27.03
2016-06-13T13:58:22.771492,25.64
2016-06-13T13:58:23.771549,33.87
2016-06-13T13:58:24.771607,31.05
2016-06-13T13:58:25.771665,16.21
2016-06-13T13:58:26.771722,29.10
2016-06-13T13:58:27.771780,29.56
2016-06-13T13:58:28.771837,20.77
2016-06-13T13:58:29.771895,24.38
2016-06-13T13:58:30.771953,26.70
2016-06-13T13:58:31.772010,33.75
2016-06-13T13:58:32.772068,33.78
2016-06-13T13:58:33.772125,15.73
2016-06-13T13:58:34.772183,28.32
2016-06-13T13:58:35.772241,30.38
2016-06-13T13:58:36.772298,25.04
2016-06-13T13:58:37.772356,29.50
2016-06-13T13:58:38.772413,34.83
2016-06-13T13:58:39.772471,15.05
2016-06-13T13:58:40.772529,25.36
2016-06-13T13:58:41.772586,19.53
2016-06-13T13:58:42.772644,25.50
2016-06-13T13:58:43.772701,30.12
2016-06-13T13:58:44.772759,19.83
2016-06-13T13:58:45.772817,29.28
2016-06-13T13:58:46.772874,24.08
2016-06-13T13:58:47.772932,30.94
2016-06-13T13:58:48.772989,19.91
2016-06-13T13:58:49.773047,18.14
2016-06-13T13:58:50.773105,30.68
2016-06-13T13:58:51.773162,15.71
2016-06-13T13:58:52.773220,20.01
2016-06-13T13:58:53.773277,22.82
2016-06-13T13:58:54.773335,28.17
2016-06-13T13:58:55.773393,32.56
2016-06-13T13:58:56.773450,27.95
2016-06-13T13:58:57.789134,21.12
2016-06-13T13:58:58.789191,31.27
2016-06-13T13:58:59.789249,32.57
2016-06-13T13:59:00.789307,20.71
2016-06-13T13:59:01.789364,23.71
2016-06-13T13:59:02.789422,21.15
2016-06-13T13:59:03.789479,26.88
2016-06-13T13:59:04.789537,34.91
2016-06-13T13:59:05.789595,17.07
2016-06-13T13:59:06.789652,34.30
2016-06-13T13:59:07.789710,21.97
2016-06-13T13:59:08.789767,34.52
2016-06-13T13:59:09.789825,16.31
2016-06-13T13:59:10.789877,19.45
2016-06-13T13:59:11.789928,27.29
2016-06-13T13:59:12.789979,25.14
2016-06-13T13:59:13.790031,33.06
2016-06-13T13:59:14.790082,26.15
2016-06-13T13:59:15.790133,24.48
2016-06-13T13:59:16.790184,27.41
2016-06-13T13:59:17.790235,27.54
2016-06-13T13:59:18.790287,21.44
2016-06-13T13:59:19.790338,18.10
2016-06-13T13:59:20.790389,22.30
2016-06-13T13:59:21.790440,20.03
2016-06-13T13:59:22.790491,22.97
2016-06-13T13:59:23.790543,25.40
2016-06-13T13:59:24.790594,34.92
2016-06-13T13:59:25.790645,23.19
2016-06-13T13:59:26.790696,26.38
2016-06-13T13:59:27.790747,19.36
2016-06-13T13:59:28.790799,25.43
2016-06-13T13:59:29.790850,32.04
2016-06-13T13:59:30.790901,30.13
2016-06-13T13:59:31.790952,22.24
2016-06-13T13:59:32.791003,32.22
2016-06-13T13:59:33.791055,27.82
2016-06-13T13:59:34.791106,21.76
2016-06-13T13:59:35.791157,26.40
2016-06-13T13:59:36.791208,25.88
2016-06-13T13:59:37.791259,21.12
2016-06-13T13:59:38.806936,32.66
2016-06-13T13:59:39.806988,21.24
2016-06-13T13:59:40.807039,18.74
2016-06-13T13:59:41.807090,33.62
2016-06-13T13:59:42.807141,32.89
2016-06-13T13:59:43.807192,16.21
2016-06-13T13:59:44.807244,29.01
2016-06-13T13:59:45.807295,26.95
2016-06-13T13:59:46.807346,15.77
2016-06-13T13:59:47.807397,16.36
2016-06-13T13:59:48.807448,26.54
2016-06-13T13:59:49.807500,16.33
2016-06-13T13:59:50.807551,34.69
2016-06-13T13:59:51.807602,26.70
2016-06-13T13:59:52.807653,32.12
2016-06-13T13:59:53.807704,32.89
2016-06-13T13:59:54.807756,22.40
2016-06-13T13:59:55.807807,19.08
2016-06-13T13:59:56.807858,34.23
2016-06-13T13:59:57.807909,27.67
2016-06-13T13:59:58.807960,17.23
2016-06-13T13:59:59.808012,21.85
2016-06-13T14:00:00.808063,18.18
2016-06-13T14:00:01.808114,20.82
2016-06-13T14:00:02.808165,33.94
2016-06-13T14:00:03.808216,17.81
2016-06-13T14:00:04.808268,18.02
2016-06-13T14:00:05.808319,19.35
2016-06-13T14:00:06.808370,29.29
2016-06-13T14:00:07.808421,23.73
2016-06-13T14:00:08.808472,25.19
2016-06-13T14:00:09.808524,28.94
2016-06-13T14:00:10.808575,25.69
2016-06-13T14:00:11.808626,27.03
2016-06-13T14:00:12.808677,15.74
2016-06-13T14:00:13.808728,15.24
2016-06-13T14:00:14.808780,17.77
2016-06-13T14:00:15.808831,28.84
2016-06-13T14:00:16.808882,34.03
2016-06-13T14:00:17.808933,18.89
2016-06-13T14:00:18.808984,30.04
2016-06-13T14:00:19.809036,29.95
2016-06-13T14:00:20.809087,23.92
2016-06-13T14:00:21.809138,29.36
2016-06-13T14:00:22.809189,17.38
2016-06-13T14:00:23.809240,22.56
2016-06-13T14:00:24.809292,22.60
2016-06-13T14:00:25.809343,27.05
2016-06-13T14:00:26.809394,17.94
2016-06-13T14:00:27.809445,28.21
2016-06-13T14:00:28.809496,21.93
2016-06-13T14:00:29.809548,21.24
2016-06-13T14:00:30.809599,22.16
2016-06-13T14:00:31.809650,15.45
2016-06-13T14:00:32.809701,27.28
2016-06-13T14:00:33.809752,19.45
2016-06-13T14:00:34.809804,21.60
2016-06-13T14:00:35.809855,17.76
2016-06-13T14:00:36.809906,25.16
2016-06-13T14:00:37.809957,17.91
2016-06-13T14:00:38.810008,25.45
2016-06-13T14:00:39.810060,21.81
2016-06-13T14:00:40.810111,24.59
2016-06-13T14:00:41.810162,16.85
2016-06-13T14:00:42.810213,28.69
2016-06-13T14:00:43.810264,17.62
2016-06-13T14:00:44.810316,31.28
2016-06-13T14:00:45.810367,30.40
2016-06-13T14:00:46.810418,26.58
2016-06-13T14:00:47.810469,29.10
2016-06-13T14:00:48.810520,32.04
2016-06-13T14:00:49.810572,30.73
2016-06-13T14:00:50.810623,31.84
2016-06-13T14:00:51.810674,29.42
2016-06-13T14:00:52.811702,15.04
2016-06-13T14:00:53.811753,22.91
2016-06-13T14:00:54.811804,19.68
2016-06-13T14:00:55.811855,19.02
2016-06-13T14:00:56.811907,32.01
2016-06-13T14:00:57.811958,33.49
2016-06-13T14:00:58.812009,23.75
2016-06-13T14:00:59.812060,25.32
2016-06-13T14:01:00.812111,34.34
2016-06-13T14:01:01.812163,17.27
2016-06-13T14:01:02.812214,29.45
2016-06-13T14:01:03.812265,20.69
2016-06-13T14:01:04.812316,26.61
2016-06-13T14:01:05.812367,25.60
2016-06-13T14:01:06.812419,18.79
2016-06-13T14:01:07.812470,28.60
2016-06-13T14:01:08.812521,25.25
2016-06-13T14:01:09.812572,29.19
2016-06-13T14:01:10.812623,28.49
2016-06-13T14:01:11.812675,19.32
2016-06-13T14:01:12.812726,26.48
2016-06-13T14:01:13.812777,24.39
2016-06-13T14:01:14.812828,17.21
2016-06-13T14:01:15.812879,31.70
2016-06-13T14:01:16.812931,22.67
2016-06-13T14:01:17.812982,17.03
2016-06-13T14:01:18.813033,29.57
2016-06-13T14:01:19.813084,25.26
2016-06-13T14:01:20.813135,31.95
2016-06-13T14:01:21.813187,21.45
2016-06-13T14:01:22.813238,30.61
2016-06-13T14:01:23.813289,32.45
2016-06-13T14:01:24.813340,32.02
2016-06-13T14:01:25.813391,21.14
2016-06-13T14:01:26.813443,26.58
2016-06-13T14:01:27.813494,34.96
2016-06-13T14:01:28.813545,16.98
2016-06-13T14:01:29.813596,33.20
2016-06-13T14:01:30.813647,20.72
2016-06-13T14:01:31.813699,22.73
2016-06-13T14:01:32.813750,33.06
2016-06-13T14:01:33.813801,21.25
2016-06-13T14:01:34.813852,18.18
2016-06-13T14:01:35.813903,19.39
2016-06-13T14:01:36.813955,27.83
2016-06-13T14:01:37.814006,27.62
2016-06-13T14:01:38.814057,22.28
2016-06-13T14:01:39.814108,20.64
2016-06-13T14:01:40.814159,22.94
2016-06-13T14:01:41.814211,23.26
2016-06-13T14:01:42.814262,24.08
2016-06-13T14:01:43.814313,29.23
2016-06-13T14:01:44.814364,34.14
2016-06-13T14:01:45.814415,20.58
2016-06-13T14:01:46.814467,17.31
2016-06-13T14:01:47.814518,22.54
2016-06-13T14:01:48.814569,28.83
2016-06-13T14:01:49.814620,21.38
2016-06-13T14:01:50.814671,25.02
2016-06-13T14:01:51.814723,33.21
2016-06-13T14:01:52.814774,26.77
2016-06-13T14:01:53.814825,31.56
2016-06-13T14:01:54.814876,29.18
2016-06-13T14:01:55.814927,32.83
2016-06-13T14:01:56.814979,26.41
2016-06-13T14:01:57.815030,28.07
2016-06-13T14:01:58.815081,27.30
2016-06-13T14:01:59.815132,32.57
2016-06-13T14:02:00.815183,18.53
2016-06-13T14:02:01.815235,29.79
2016-06-13T14:02:02.815286,30.74
2016-06-13T14:02:03.815337,22.92
2016-06-13T14:02:04.815388,28.29
2016-06-13T14:02:05.815439,15.05
2016-06-13T14:02:06.815491,34.83
2016-06-13T14:02:07.815542,24.67
2016-06-13T14:02:08.815593,33.85
2016-06-13T14:02:09.815644,17.68
2016-06-13T14:02:10.815695,34.04
2016-06-13T14:02:11.815747,25.76
2016-06-13T14:02:12.815798,34.26
2016-06-13T14:02:13.815849,16.79
2016-06-13T14:02:14.815900,21.64
2016-06-13T14:02:15.815951,33.60
2016-06-13T14:02:16.816003,27.70
2016-06-13T14:02:17.816054,26.45
2016-06-13T14:02:18.816105,30.52
2016-06-13T14:02:19.816156,31.18
2016-06-13T14:02:20.816207,19.01
2016-06-13T14:02:21.816259,22.80
2016-06-13T14:02:22.816310,29.17
2016-06-13T14:02:23.816361,15.68
2016-06-13T14:02:24.816412,26.67
2016-06-13T14:02:25.816463,27.08
2016-06-13T14:02:26.816515,18.68
2016-06-13T14:02:27.816566,21.72
2016-06-13T14:02:28.816617,18.66
2016-06-13T14:02:29.816668,22.85
2016-06-13T14:02:30.816719,28.95
2016-06-13T14:02:31.816771,30.12
2016-06-13T14:02:32.816822,30.04
2016-06-13T14:02:33.816873,32.80
2016-06-13T14:02:34.816924,20.32
2016-06-13T14:02:35.816975,15.88
2016-06-13T14:02:36.817027,17.98
2016-06-13T14:02:37.817078,16.81
2016-06-13T14:02:38.817129,18.83
2016-06-13T14:02:39.817180,15.54
2016-06-13T14:02:40.817231,17.03
2016-06-13T14:02:41.817283,21.24
2016-06-13T14:02:42.817334,27.51
2016-06-13T14:02:43.817385,25.75
2016-06-13T14:02:44.817436,24.42
2016-06-13T14:02:45.817487,33.22
2016-06-13T14:02:46.833164,32.90
2016-06-13T14:02:47.833216,30.78
2016-06-13T14:02:48.833267,15.90
2016-06-13T14:02:49.833318,18.10
2016-06-13T14:02:50.833369,22.04
2016-06-13T14:02:51.833420,16.70
2016-06-13T14:02:52.833472,27.70
2016-06-13T14:02:53.833523,25.23
2016-06-13T14:02:54.833574,33.96
2016-06-13T14:02:55.833625,21.97
2016-06-13T14:02:56.833676,34.26
2016-06-13T14:02:57.833728,33.16
2016-06-13T14:02:58.833779,16.56
2016-06-13T14:02:59.833830,20.79
2016-06-13T14:03:00.833881,20.92
2016-06-13T14:03:01.833932,26.91
